x,density
-1.22,0.003465508407203354
-1.21,0.003420972154663275
-1.2,0.0033785450103370695
-1.19,0.003337989263506883
-1.18,0.003299079499441769
-1.17,0.0032616025374924734
-1.16,0.003225357379063002
-1.15,0.0031901551584637296
-1.14,0.0031558190900094736
-1.13,0.0031221844051744587
-1.12,0.003089098274139692
-1.11,0.0030564197066608716
-1.1,0.003024019427833787
-1.09,0.002991779725026026
-1.08,0.0029595942629709513
-1.07,0.0029273678647640114
-1.06,0.0028950162572569595
-1.05,0.002862465780095253
-1.04,0.0028296530583784315
-1.03,0.0027965246396335452
-1.02,0.002763036596462776
-1.01,0.0027291540968541602
-1.0,0.0026948509447164027
-0.99,0.0026601090937114474
-0.98,0.0026249181379020712
-0.97,0.0025892747831041943
-0.96,0.002553182303131891
-0.95,0.0025166499853415173
-0.94,0.0024796925700226913
-0.93,0.002442329688248033
-0.92,0.0024045853027790808
-0.91,0.002366487156540521
-0.9,0.0023280662330177233
-0.89,0.0022893562327121427
-0.88,0.0022503930695103205
-0.87,0.0022112143904882238
-0.86,0.0021718591222974408
-0.85,0.002132367046864352
-0.84,0.002092778408688689
-0.83,0.0020531335555634737
-0.82,0.0020134726140587497
-0.81,0.0019738352006290353
-0.8,0.001934260168724275
-0.79,0.001894785391813613
-0.78,0.0018554475817821124
-0.77,0.0018162821417320688
-0.76,0.0017773230518257892
-0.75,0.0017386027864470894
-0.74,0.0017001522606383932
-0.73,0.0016620008034967896
-0.72,0.0016241761559829533
-0.71,0.0015867044904182247
-0.7,0.001549610448816266
-0.69,0.0015129171971154352
-0.68,0.0014766464923492565
-0.67,0.0014408187598100948
-0.66,0.0014054531773243168
-0.65,0.0013705677638649035
-0.64,0.0013361794698714122
-0.63,0.0013023042668301368
-0.62,0.001268957233876278
-0.61,0.0012361526394192998
-0.6,0.0012039040160491368
-0.59,0.0011722242272551385
-0.58,0.001141125524772974
-0.57,0.0011106195956627617
-0.56,0.001080717598511022
-0.55,0.0010514301884322038
-0.54,0.0010227675308178772
-0.53,0.0009947393040434837
-0.52,0.0009673546915830169
-0.51,0.0009406223642034806
-0.5,0.0009145504531081858
-0.49,0.0008891465150680906
-0.48,0.0008644174907241651
-0.47,0.00084036965735668
-0.46,0.0008170085775020863
-0.45,0.0007943390448517763
-0.44,0.0007723650288927115
-0.43,0.0007510896197463315
-0.42,0.0007305149746321163
-0.41,0.0007106422673275521
-0.4,0.0006914716419173549
-0.39,0.0006730021720282356
-0.38,0.0006552318266282851
-0.37,0.0006381574433407907
-0.36,0.0006217747100804546
-0.35,0.0006060781556691258
-0.34,0.0005910611499328176
-0.33,0.0005767159136240477
-0.32,0.000563033538355535
-0.31,0.0005500040165771576
-0.3,0.0005376162814797032
-0.29,0.00052585825656841
-0.28,0.000514716914518532
-0.27,0.0005041783448065573
-0.26,0.000494227829504594
-0.25,0.0004848499265336565
-0.24,0.0004760285595939666
-0.23,0.0004677471139286427
-0.22,0.0004599885370295193
-0.21,0.0004527354433609283
-0.2,0.0004459702221600516
-0.19,0.0004396751473664934
-0.18,0.000433832488741645
-0.17,0.00042842462325760086
-0.16,0.0004234341458631021
-0.15,0.0004188439787729255
-0.14,0.00041463747846883485
-0.13,0.0004107985396537411
-0.12,0.0004073116954507691
-0.11,0.00040416221320001896
-0.1,0.00040133618526020455
-0.09,0.00039882061428305127
-0.08,0.00039660349248726515
-0.07,0.00039467387451108156
-0.06,0.00039302194348016494
-0.05,0.0003916390699768757
-0.04,0.00039051786364335063
-0.03,0.00038965221719799233
-0.02,0.0003890373426821048
-0.01,0.0003886697997958355
0.0,0.00038854751621234006
0.01,0.0003886697997968277
0.02,0.00038903734268410636
0.03,0.0003896522172009703
0.04,0.00039051786364733513
0.05,0.00039163906998181656
0.06,0.000393021943486076
0.07,0.00039467387451794803
0.08,0.0003966034924951293
0.09,0.00039882061429186584
0.1,0.0004013361852699525
0.11,0.0004041622132107367
0.12,0.0004073116954624382
0.13,0.000410798539666345
0.14,0.0004146374784824033
0.15,0.00041884397878736183
0.16,0.0004234341458785105
0.17,0.0004284246232739107
0.18,0.0004338324887589307
0.19,0.0004396751473847066
0.2,0.0004459702221792175
0.21,0.0004527354433810121
0.22,0.0004599885370505581
0.23,0.0004677471139506744
0.24,0.0004760285596169658
0.25,0.0004848499265577048
0.26,0.0004942278295296958
0.27,0.0005041783448326852
0.28,0.0005147169145457745
0.29,0.0005258582565967566
0.3,0.000537616281509173
0.31,0.0005500040166078622
0.32,0.0005630335383874722
0.33,0.0005767159136572523
0.34,0.0005910611499673075
0.35,0.0006060781557049781
0.36,0.0006217747101177034
0.37,0.0006381574433794702
0.38,0.0006552318266684343
0.39,0.0006730021720699252
0.4,0.0006914716419606005
0.41,0.0007106422673723939
0.42,0.0007305149746786368
0.43,0.0007510896197945887
0.44,0.0007723650289427207
0.45,0.0007943390449036023
0.46,0.000817008577555705
0.47,0.0008403696574121781
0.48,0.0008644174907815668
0.49,0.0008891465151274836
0.5,0.0009145504531695828
0.51,0.0009406223642669286
0.52,0.0009673546916484992
0.53,0.0009947393041110767
0.54,0.0010227675308876348
0.55,0.0010514301885041124
0.56,0.0010807175985851226
0.57,0.0011106195957390696
0.58,0.0011411255248515832
0.59,0.0011722242273360334
0.6,0.0012039040161323246
0.61,0.0012361526395048518
0.62,0.0012689572339642313
0.63,0.001302304266920473
0.64,0.0013361794699641369
0.65,0.001370567763960101
0.66,0.0014054531774220626
0.67,0.0014408187599103599
0.68,0.001476646492452057
0.69,0.001512917197220867
0.7,0.0015496104489243663
0.71,0.0015867044905289868
0.72,0.001624176156096419
0.73,0.0016620008036130026
0.74,0.0017001522607573737
0.75,0.0017386027865689165
0.76,0.0017773230519505059
0.77,0.0018162821418596896
0.78,0.0018554475819126805
0.79,0.0018947853919471925
0.8,0.0019342601688609093
0.81,0.0019738352007687807
0.82,0.0020134726142015773
0.83,0.0020531335557094593
0.84,0.002092778408837863
0.85,0.0021323670470167603
0.86,0.002171859122453081
0.87,0.0022112143906471825
0.88,0.0022503930696725506
0.89,0.0022893562328776696
0.9,0.0023280662331865666
0.91,0.00236648715671279
0.92,0.002404585302954672
0.93,0.002442329688427012
0.94,0.002479692570205036
0.95,0.0025166499855272403
0.96,0.0025531823033210117
0.97,0.0025892747832966584
0.98,0.0026249181380978955
0.99,0.0026601090939106058
1.0,0.0026948509449188783
1.01,0.00272915409705996
1.02,0.0027630365966719492
1.03,0.0027965246398459734
1.04,0.0028296530585941275
1.05,0.002862465780314234
1.06,0.002895016257479186
1.07,0.002927367864989416
1.08,0.002959594263199644
1.09,0.0029917797252579257
1.1,0.0030240194280689203
1.11,0.0030564197068992842
1.12,0.0030890982743813876
1.13,0.003122184405419508
1.14,0.003155819090257838
1.15,0.003190155158715516
1.16,0.0032253573793183236
1.17,0.003261602537751365
1.18,0.003299079499704372
1.19,0.003337989263773273
1.2,0.003378545010607328
1.21,0.0034209721549376517
1.22,0.0034655084074819583
1.23,0.0035124038539872666
1.24,0.003561921058830311
1.25,0.0036143352006524107
1.26,0.0036699342474443126
1.27,0.003729019178324716
1.28,0.003791904258966517
1.29,0.00385891737722079
1.3,0.003930400444976446
1.31,0.0040067098716685765
1.32,0.004088217114130082
1.33,0.004175309306664831
1.34,0.004268389974326103
1.35,0.004367879831415622
1.36,0.004474217666193979
1.37,0.004587861311721585
1.38,0.004709288701649971
1.39,0.004838999008667664
1.4,0.004977513862191976
1.41,0.005125378640802809
1.42,0.005283163833852372
1.43,0.005451466465673426
1.44,0.005630911574863568
1.45,0.005822153740255935
1.46,0.006025878644414965
1.47,0.006242804664829689
1.48,0.006473684482427517
1.49,0.006719306696605799
1.5,0.006980497435690148
1.51,0.007258121951570056
1.52,0.0075530861872516
1.53,0.00786633830619306
1.54,0.008198870172550653
1.55,0.008551718771864603
1.56,0.008925967562236228
1.57,0.00932274774669258
1.58,0.009743239458180727
1.59,0.010188672849476622
1.6,0.010660329081208144
1.61,0.011159541202170413
1.62,0.011687694917126144
1.63,0.012246229238321731
1.64,0.01283663701798532
1.65,0.01346046536008817
1.66,0.014119315910618
1.67,0.014814845026522193
1.68,0.015548763824290362
1.69,0.016322838109863035
1.7,0.017138888192132544
1.71,0.017998788582747866
1.72,0.01890446758521809
1.73,0.019857906776416395
1.74,0.02086114038351998
1.75,0.021916254559161342
1.76,0.02302538655710168
1.77,0.0241907238100979
1.78,0.025414502910779842
1.79,0.02669900849532226
1.8,0.02804657202848654
1.81,0.029459570487219703
1.82,0.03094042493847562
1.83,0.032491599005253766
1.84,0.034115597213086164
1.85,0.035814963207344896
1.86,0.037592277829839385
1.87,0.03945015704123311
1.88,0.04139124967389442
1.89,0.043418234997903114
1.9,0.04553382008114026
1.91,0.04774073692269094
1.92,0.05004173933725249
1.93,0.052439599566877916
1.94,0.05493710459525247
1.95,0.05753705213881354
1.96,0.06024224628842008
1.97,0.06305549277499675
1.98,0.06597959383261472
1.99,0.06901734263289463
2.0,0.07217151726539739
2.01,0.07544487423985494
2.02,0.07884014148767866
2.03,0.08236001084218411
2.04,0.08600712997936327
2.05,0.08978409380385827
2.06,0.09369343526798682
2.07,0.09773761561525053
2.08,0.10191901404369655
2.09,0.10623991678878512
2.1,0.11070250562998106
2.11,0.11530884583013623
2.12,0.120060873521816
2.13,0.12496038255996049
2.14,0.13000901086570615
2.15,0.13520822629166412
2.16,0.1405593120445199
2.17,0.14606335170632354
2.18,0.15172121390133697
2.19,0.15753353666064146
2.2,0.16350071154191173
2.21,0.16962286756671355
2.22,0.1758998550424078
2.23,0.1823312293400941
2.24,0.18891623470406707
2.25,0.19565378817186785
2.26,0.20254246368718512
2.27,0.20958047649056158
2.28,0.2167656678750603
2.29,0.22409549039571397
2.3,0.23156699362272043
2.31,0.23917681052892212
2.32,0.24692114460211717
2.33,0.2547957577722336
2.34,0.2627959592422785
2.35,0.27091659531037415
2.36,0.27915204026799156
2.37,0.28749618845690234
2.38,0.2959424475641592
2.39,0.30448373323090416
2.4,0.3131124650467872
2.41,0.32182056399743175
2.42,0.330599451427705
2.43,0.3394400495785789
2.44,0.3483327837501455
2.45,0.35726758613795934
2.46,0.36623390138429956
2.47,0.3752206938802599
2.48,0.38421645684884703
2.49,0.3932092232334734
2.5,0.40218657841046684
2.51,0.4111356747384748
2.52,0.4200432479519704
2.53,0.4288956354005236
2.54,0.43767879612996324
2.55,0.44637833279628797
2.56,0.4549795153979267
2.57,0.4634673068068753
2.58,0.47182639007434
2.59,0.48004119748163465
2.6,0.4880959413024536
2.61,0.49597464623799364
2.62,0.5036611834819111
2.63,0.5111393063675754
2.64,0.5183926875457333
2.65,0.5254049576361027
2.66,0.532159745292076
2.67,0.5386407186130018
2.68,0.5448316278339401
2.69,0.5507163492179251
2.7,0.5562789300707871
2.71,0.561503634793407
2.72,0.5663749918808645
2.73,0.5708778417722893
2.74,0.57499738544931
2.75,0.5787192336748304
2.76,0.5820294567573785
2.77,0.5849146347196379
2.78,0.5873619077427302
2.79,0.5893590267507064
2.8,0.590894403992294
2.81,0.5919571634694535
2.82,0.5925371910546586
2.83,0.5926251841311574
2.84,0.5922127005828604
2.85,0.5912922069529675
2.86,0.5898571255831054
2.87,0.5879018805377693
2.88,0.5854219421121077
2.89,0.5824138697150618
2.9,0.5788753529142152
2.91,0.5748052504239224
2.92,0.5702036268143154
2.93,0.5650717867156699
2.94,0.55941230629072
2.95,0.5532290617466498
2.96,0.5465272546590296
2.97,0.5393134338818205
2.98,0.5315955138209983
2.99,0.5233827888542613
3.0,0.5146859436859533
3.01,0.5055170594346343
3.02,0.49588961526087694
3.03,0.48581848535478783
3.04,0.4753199311165167
3.05,0.4644115883786044
3.06,0.4531124495364572
3.07,0.44144284047245863
3.08,0.4294243921801736
3.09,0.41708000701772396
3.1,0.404433819543664
3.11,0.3915111519143121
3.12,0.37833846384856035
3.13,0.36494329719440405
3.14,0.35135421516065035
3.15,0.3376007363074479
3.16,0.32371326341993734
3.17,0.3097230074206365
3.18,0.2956619065075125
3.19,0.28156254073617615
3.2,0.2674580422957521
3.21,0.25338200175866854
3.22,0.23936837061451868
3.23,0.22545136042705236
3.24,0.2116653389809984
3.25,0.198044723811579
3.26,0.18462387353396278
3.27,0.17143697741230776
3.28,0.1585179436282503
3.29,0.14590028672648894
3.3,0.13361701473025125
3.31,0.12170051643183209
3.32,0.11018244937280838
3.33,0.09909362903485334
3.34,0.08846391976525309
3.35,0.07832212796104715
3.36,0.06869589803224524
3.37,0.05961161165768563
3.38,0.05109429083686534
3.39,0.0431675052274066
3.4,0.03585328424095
3.41,0.029172034350022618
3.42,0.023142462035197913
3.43,0.01778150277552288
3.44,0.013104256456099885
3.45,0.009123929534925124
3.46,0.005851784276897963
3.47,0.003297095326495366
3.48,0.0014671138522688242
3.49,0.00036703945625801937
3.5,2.9158761379325235e-31
