x,density
-1.22,0.6716720810410014
-1.21,0.6680858912469164
-1.2,0.6644919720152576
-1.19,0.6608970658205279
-1.18,0.6573078227963817
-1.17,0.6537307869477937
-1.16,0.6501723826266951
-1.15,0.6466389013102991
-1.14,0.6431364887205442
-1.13,0.6396711323224712
-1.12,0.6362486492383773
-1.11,0.6328746746136096
-1.1,0.6295546504686972
-1.09,0.6262938150712882
-1.08,0.6230971928598169
-1.07,0.6199695849494808
-1.06,0.6169155602492628
-1.05,0.6139394472171229
-1.04,0.6110453262785032
-1.03,0.608237022931331
-1.02,0.6055181015586201
-1.01,0.6028918599676253
-1.0,0.600361324672177
-0.99,0.5979292469325451
-0.98,0.5955980995647108
-0.97,0.5933700745284922
-0.96,0.5912470813014521
-0.95,0.5892307460428609
-0.94,0.5873224115494665
-0.93,0.5855231380021713
-0.92,0.5838337045000024
-0.91,0.5822546113751818
-0.9,0.5807860832803546
-0.89,0.5794280730365161
-0.88,0.5781802662274144
-0.87,0.5770420865237369
-0.86,0.5760127017177403
-0.85,0.5750910304466312
-0.84,0.5742757495804363
-0.83,0.5735653022478205
-0.82,0.5729579064710953
-0.81,0.5724515643793665
-0.8,0.5720440719668365
-0.79,0.5717330293611781
-0.78,0.5715158515652592
-0.77,0.5713897796335189
-0.76,0.5713518922430388
-0.75,0.5713991176176745
-0.74,0.5715282457624957
-0.73,0.5717359409645789
-0.72,0.5720187545153218
-0.71,0.5723731376086498
-0.7,0.5727954543688082
-0.69,0.5732819949611189
-0.68,0.5738289887387414
-0.67,0.5744326173784735
-0.66,0.5750890279587233
-0.65,0.5757943459330213
-0.64,0.5765446879531327
-0.63,0.5773361744961986
-0.62,0.5781649422515543
-0.61,0.5790271562235352
-0.6,0.5799190215081473
-0.59,0.5808367947026071
-0.58,0.5817767949084698
-0.57,0.5827354142907315
-0.56,0.5837091281571556
-0.55,0.5846945045241755
-0.54,0.5856882131378328
-0.53,0.5866870339205275
-0.52,0.5876878648168512
-0.51,0.5886877290142156
-0.5,0.5896837815167956
-0.49,0.5906733150538716
-0.48,0.5916537653066576
-0.47,0.5926227154404902
-0.46,0.5935778999322643
-0.45,0.594517207685985
-0.44,0.5954386844323847
-0.43,0.5963405344115474
-0.42,0.5972211213406249
-0.41,0.5980789686716858
-0.4,0.5989127591479466
-0.39,0.5997213336693809
-0.38,0.600503689481942
-0.37,0.6012589777072949
-0.36,0.6019865002329103
-0.35,0.6026857059850763
-0.34,0.6033561866099331
-0.33,0.6039976715903244
-0.32,0.6046100228284395
-0.31,0.6051932287266789
-0.3,0.6057473978011897
-0.29,0.6062727518644269
-0.28,0.606769618815056
-0.27,0.6072384250748973
-0.26,0.6076796877143451
-0.25,0.6080940063085656
-0.24,0.6084820545682472
-0.23,0.6088445717891716
-0.22,0.6091823541657452
-0.21,0.6094962460139417
-0.2,0.6097871309494604
-0.19,0.6100559230667341
-0.18,0.6103035581644649
-0.17,0.6105309850627019
-0.16,0.6107391570560691
-0.15,0.6109290235467795
-0.14,0.6111015219001341
-0.13,0.6112575695638633
-0.12,0.611398056491407
-0.11,0.6115238379074054
-0.1,0.611635727452067
-0.09,0.6117344907390012
-0.08,0.6118208393589813
-0.07,0.6118954253599023
-0.06,0.611958836230626
-0.05,0.6120115904139871
-0.04,0.6120541333714917
-0.03,0.6120868342194424
-0.02,0.6121099829533734
-0.01,0.6121237882747327
0.0,0.6121283760306574
0.01,0.6121237882747327
0.02,0.6121099829533738
0.03,0.612086834219443
0.04,0.6120541333714922
0.05,0.6120115904139878
0.06,0.6119588362306272
0.07,0.6118954253599034
0.08,0.6118208393589826
0.09,0.6117344907390025
0.1,0.6116357274520687
0.11,0.6115238379074072
0.12,0.6113980564914088
0.13,0.6112575695638653
0.14,0.6111015219001364
0.15,0.610929023546782
0.16,0.6107391570560715
0.17,0.6105309850627046
0.18,0.6103035581644681
0.19,0.6100559230667374
0.2,0.6097871309494637
0.21,0.6094962460139453
0.22,0.609182354165749
0.23,0.6088445717891754
0.24,0.608482054568251
0.25,0.6080940063085694
0.26,0.6076796877143491
0.27,0.6072384250749013
0.28,0.6067696188150604
0.29,0.6062727518644317
0.3,0.6057473978011945
0.31,0.6051932287266838
0.32,0.6046100228284443
0.33,0.6039976715903292
0.34,0.6033561866099382
0.35,0.6026857059850814
0.36,0.6019865002329158
0.37,0.6012589777073003
0.38,0.6005036894819474
0.39,0.5997213336693864
0.4,0.5989127591479522
0.41,0.5980789686716913
0.42,0.5972211213406308
0.43,0.5963405344115535
0.44,0.5954386844323909
0.45,0.5945172076859913
0.46,0.5935778999322706
0.47,0.5926227154404966
0.48,0.591653765306664
0.49,0.590673315053878
0.5,0.589683781516802
0.51,0.5886877290142216
0.52,0.5876878648168572
0.53,0.5866870339205335
0.54,0.5856882131378388
0.55,0.5846945045241815
0.56,0.5837091281571616
0.57,0.5827354142907375
0.58,0.5817767949084757
0.59,0.5808367947026133
0.6,0.5799190215081536
0.61,0.5790271562235418
0.62,0.578164942251561
0.63,0.577336174496205
0.64,0.5765446879531394
0.65,0.5757943459330279
0.66,0.5750890279587297
0.67,0.5744326173784801
0.68,0.5738289887387479
0.69,0.5732819949611253
0.7,0.5727954543688148
0.71,0.5723731376086563
0.72,0.5720187545153282
0.73,0.5717359409645854
0.74,0.5715282457625017
0.75,0.5713991176176805
0.76,0.5713518922430447
0.77,0.5713897796335252
0.78,0.5715158515652653
0.79,0.5717330293611841
0.8,0.5720440719668425
0.81,0.5724515643793723
0.82,0.5729579064711011
0.83,0.5735653022478261
0.84,0.5742757495804418
0.85,0.5750910304466368
0.86,0.5760127017177457
0.87,0.5770420865237421
0.88,0.5781802662274195
0.89,0.5794280730365214
0.9,0.5807860832803597
0.91,0.5822546113751867
0.92,0.5838337045000074
0.93,0.5855231380021761
0.94,0.5873224115494712
0.95,0.5892307460428655
0.96,0.5912470813014566
0.97,0.5933700745284967
0.98,0.5955980995647152
0.99,0.5979292469325493
1.0,0.6003613246721811
1.01,0.6028918599676293
1.02,0.6055181015586242
1.03,0.6082370229313353
1.04,0.6110453262785075
1.05,0.6139394472171271
1.06,0.6169155602492667
1.07,0.6199695849494848
1.08,0.6230971928598209
1.09,0.6262938150712917
1.1,0.6295546504687001
1.11,0.6328746746136122
1.12,0.6362486492383798
1.13,0.6396711323224741
1.14,0.6431364887205471
1.15,0.646638901310302
1.16,0.6501723826266979
1.17,0.6537307869477967
1.18,0.6573078227963848
1.19,0.6608970658205309
1.2,0.6644919720152607
1.21,0.6680858912469193
1.22,0.6716720810410041
1.23,0.6752437205940082
1.24,0.6787939249692191
1.25,0.6823157594364119
1.26,0.6858022539152558
1.27,0.6892464174822465
1.28,0.6926412529012933
1.29,0.6959797711383489
1.3,0.6992550058208775
1.31,0.7024600276036657
1.32,0.7055879584030195
1.33,0.708631985462305
1.34,0.7115853752126311
1.35,0.7144414868935457
1.36,0.7171937858996802
1.37,0.7198358568205501
1.38,0.7223614161418991
1.39,0.7247643245785501
1.4,0.7270385990099142
1.41,0.729178423991081
1.42,0.7311781628138371
1.43,0.733032368093682
1.44,0.7347357918605261
1.45,0.7362833951325732
1.46,0.7376703569545924
1.47,0.7388920828835963
1.48,0.7399442129067961
1.49,0.7408226287785025
1.5,0.741523460764456
1.51,0.7420430937840283
1.52,0.7423781729424476
1.53,0.7425256084471489
1.54,0.742482579904068
1.55,0.7422465399915787
1.56,0.7418152175115088
1.57,0.7411866198184027
1.58,0.7403590346298984
1.59,0.7393310312227724
1.6,0.7381014610207682
1.61,0.73666945758196
1.62,0.735034435994788
1.63,0.7331960916935054
1.64,0.7311543987049707
1.65,0.7289096073402407
1.66,0.7264622413454653
1.67,0.7238130945279301
1.68,0.7209632268740525
1.69,0.7179139601773245
1.7,0.7146668731949531
1.71,0.7112237963529807
1.72,0.7075868060204109
1.73,0.7037582183735204
1.74,0.6997405828722834
1.75,0.6955366753712662
1.76,0.6911494908879385
1.77,0.6865822360516287
1.78,0.6818383212568115
1.79,0.676921352544482
1.8,0.6718351232356812
1.81,0.6665836053412686
1.82,0.6611709407720378
1.83,0.6556014323732384
1.84,0.6498795348074902
1.85,0.6440098453097602
1.86,0.6379970943380455
1.87,0.6318461361427753
1.88,0.6255619392779489
1.89,0.6191495770762435
1.9,0.6126142181101887
1.91,0.6059611166606161
1.92,0.5991956032134192
1.93,0.5923230750046962
1.94,0.5853489866339086
1.95,0.5782788407639378
1.96,0.5711181789261826
1.97,0.5638725724481312
1.98,0.5565476135200167
1.99,0.5491489064164328
2.0,0.5416820588879048
2.01,0.5341526737365971
2.02,0.5265663405895368
2.03,0.5189286278817824
2.04,0.5112450750612003
2.05,0.5035211850255792
2.06,0.49576241680195254
2.07,0.487974178477151
2.08,0.4801618203877179
2.09,0.47233062857647745
2.1,0.46448581852218046
2.11,0.4566325291478191
2.12,0.4487758171123656
2.13,0.4409206513898994
2.14,0.43307190813926316
2.15,0.42523436586661445
2.16,0.4174127008825216
2.17,0.4096114830544277
2.18,0.4018351718547111
2.19,0.39408811270377625
2.2,0.3863745336069771
2.21,0.37869854208360204
2.22,0.3710641223854032
2.23,0.3634751330017092
2.24,0.35593530444750165
2.25,0.3484482373303617
2.26,0.3410174006916736
2.27,0.33364613061701376
2.28,0.32633762911020503
2.29,0.31909496322510283
2.3,0.31192106444882034
2.31,0.30481872832971263
2.32,0.2977906143431563
2.33,0.2908392459878364
2.34,0.28396701110501393
2.35,0.27717616241297793
2.36,0.27046881824872054
2.37,0.2638469635086469
2.38,0.257312450780015
2.39,0.2508670016546409
2.4,0.2445122082163248
2.41,0.2382495346933621
2.42,0.23208031926744518
2.43,0.2260057760302351
2.44,0.22002699707887782
2.45,0.21414495474173745
2.46,0.20836050392565245
2.47,0.20267438457608716
2.48,0.1970872242415966
2.49,0.19159954073412558
2.5,0.18621174487677275
2.51,0.18092414333073592
2.52,0.17573694149334407
2.53,0.17065024645917448
2.54,0.16566407003645428
2.55,0.1607783318110969
2.56,0.15599286225092562
2.57,0.1513074058428141
2.58,0.14672162425568805
2.59,0.142235099522552
2.6,0.13784733723490697
2.61,0.13355776974317218
2.62,0.12936575935693076
2.63,0.12527060153911052
2.64,0.12127152808836696
2.65,0.11736771030428103
2.66,0.11355826213015435
2.67,0.10984224326847795
2.68,0.10621866226438853
2.69,0.10268647955268745
2.7,0.09924461046423415
2.71,0.0958919281878037
2.72,0.09262726668372256
2.73,0.08944942354587329
2.74,0.08635716280887543
2.75,0.08334921769752783
2.76,0.08042429331580941
2.77,0.07758106927299344
2.78,0.07481820224465277
2.79,0.07213432846656115
2.8,0.06952806615973248
2.81,0.06699801788503844
2.82,0.06454277282607254
2.83,0.06216090899913104
2.84,0.05985099538938134
2.85,0.057611594012474766
2.86,0.055441261901066075
2.87,0.05333855301586191
2.88,0.051302020081009335
2.89,0.04933021634379136
2.9,0.047421697258761386
2.91,0.045575022096598854
2.92,0.04378875547811032
2.93,0.04206146883393802
2.94,0.040391741790671294
2.95,0.03877816348416605
2.96,0.03721933380100991
2.97,0.03571386454915961
2.98,0.03426038055888704
2.99,0.03285752071526067
3.0,0.031503938923471274
3.01,0.030198305008395376
3.02,0.028939305549846906
3.03,0.027725644655053935
3.04,0.026556044669930248
3.05,0.025429246830781637
3.06,0.024344011858120837
3.07,0.02329912049430889
3.08,0.022293373986768762
3.09,0.021325594518549686
3.1,0.020394625588035696
3.11,0.019499332339614463
3.12,0.018638601847125822
3.13,0.01781134335192486
3.14,0.017016488457385133
3.15,0.016252991281675545
3.16,0.015519828570627222
3.17,0.014815999772503691
3.18,0.014140527076467933
3.19,0.013492455416523007
3.2,0.012870852442682119
3.21,0.012274808461098937
3.22,0.011703436344860341
3.23,0.01115587141711662
3.24,0.010631271308189328
3.25,0.010128815788263532
3.26,0.009647706577234998
3.27,0.009187167133245005
3.28,0.008746442421394808
3.29,0.008324798664092055
3.3,0.007921523074438575
3.31,0.007535923574026492
3.32,0.007167328496464839
3.33,0.006815086277915879
3.34,0.006478565135873642
3.35,0.006157152737372969
3.36,0.005850255857772106
3.37,0.005557300031204731
3.38,0.005277729193754181
3.39,0.005011005320355186
3.4,0.004756608056385065
3.41,0.004514034344860415
3.42,0.00428279805011275
3.43,0.004062429578771192
3.44,0.003852475498839869
3.45,0.0036524981576128474
3.46,0.003462075299130946
3.47,0.0032807996818421574
3.48,0.003108278697089279
3.49,0.0029441339890093703
3.5,0.0027880010763923395
