x,density
-1.27,0.13519550001488248
-1.26,0.13827474741259618
-1.25,0.14141388158254944
-1.24,0.1446128024898987
-1.23,0.14787132365316244
-1.22,0.1511891694418189
-1.21,0.15456597251133902
-1.2,0.15800127138837625
-1.19,0.16149450821883293
-1.18,0.16504502669135207
-1.17,0.16865207014863687
-1.16,0.17231477989879676
-1.15,0.17603219373860016
-1.14,0.17980324470022044
-1.13,0.18362676003265135
-1.12,0.1875014604285259
-1.11,0.19142595950658423
-1.1,0.1953987635594454
-1.09,0.19941827157576636
-1.08,0.20348277554516317
-1.07,0.2075904610535665
-1.06,0.21173940817589804
-1.05,0.2159275926721173
-1.04,0.22015288749182887
-1.03,0.22441306459168445
-1.02,0.2287057970688697
-1.01,0.23302866161291427
-1.0,0.2373791412770524
-0.99,0.24175462856921345
-0.98,0.2461524288616529
-0.97,0.25056976411702775
-0.96,0.255003776927576
-0.95,0.25945153486281775
-0.94,0.26391003512004935
-0.93,0.26837620947055274
-0.92,0.2728469294933228
-0.91,0.2773190120868103
-0.9,0.28178922524793815
-0.89,0.2862542941064446
-0.88,0.29071090720137716
-0.87,0.2951557229853645
-0.86,0.2995853765411316
-0.85,0.30399648649355093
-0.84,0.30838566209948276
-0.83,0.31274951049650906
-0.82,0.317084644090725
-0.81,0.32138768806274814
-0.8,0.32565528797022153
-0.79,0.32988411742423696
-0.78,0.3340708858163301
-0.77,0.33821234607202755
-0.76,0.3423053024062781
-0.75,0.34634661805559563
-0.74,0.35033322296125996
-0.73,0.35426212137760477
-0.72,0.3581303993791359
-0.71,0.3619352322400781
-0.7,0.3656738916598679
-0.69,0.36934375280818205
-0.68,0.37294230116321553
-0.67,0.3764671391171956
-0.66,0.37991599232347845
-0.65,0.3832867157600432
-0.64,0.38657729948479624
-0.63,0.3897858740587781
-0.62,0.39291071561418217
-0.61,0.3959502505449824
-0.6,0.39890305979899215
-0.59,0.4017678827512986
-0.58,0.4045436206402292
-0.57,0.40722933954828366
-0.56,0.4098242729119475
-0.55,0.412327823545714
-0.54,0.4147395651672469
-0.53,0.4170592434123128
-0.52,0.41928677632974065
-0.51,0.421422254348557
-0.5,0.42346593971122753
-0.49,0.425418265368866
-0.48,0.42727983333618824
-0.47,0.42905141250603496
-0.46,0.43073393592520653
-0.45,0.43232849753544855
-0.44,0.43383634838547624
-0.43,0.43525889232189613
-0.42,0.4365976811690343
-0.41,0.4378544094095856
-0.4,0.43903090838012304
-0.39,0.44012913999737674
-0.38,0.44115119003315695
-0.37,0.4420992609577236
-0.36,0.4429756643731183
-0.35,0.4437828130598325
-0.34,0.4445232126618029
-0.33,0.44519945303633135
-0.32,0.4458141992970335
-0.31,0.44637018257932504
-0.3,0.4468701905592347
-0.29,0.4473170577575402
-0.28,0.4477136556622653
-0.27,0.4480628827035485
-0.26,0.4483676541156391
-0.25,0.44863089172156323
-0.24,0.4488555136764019
-0.23,0.4490444242056587
-0.22,0.44920050337532313
-0.21,0.44932659693043137
-0.2,0.44942550623883465
-0.19,0.44949997837669486
-0.18,0.44955269639192785
-0.17,0.4495862697812455
-0.16,0.44960322521588286
-0.15,0.4496059975502981
-0.14,0.4495969211471406
-0.13,0.4495782215508476
-0.12,0.4495520075408615
-0.11,0.44952026359428693
-0.1,0.4494848427862282
-0.09,0.44944746015454207
-0.08,0.4494096865540089
-0.07,0.4493729430231359
-0.06,0.44933849568493295
-0.05,0.44930745120093857
-0.04,0.44928075279581425
-0.03,0.44925917686756883
-0.02,0.44924333019632223
-0.01,0.44923364776222796
0.0,0.4492303911808958
0.01,0.44923364776222774
0.02,0.4492433301963218
0.03,0.44925917686756817
0.04,0.44928075279581337
0.05,0.44930745120093746
0.06,0.4493384956849316
0.07,0.44937294302313435
0.08,0.44940968655400715
0.09,0.44944746015454007
0.1,0.44948484278622597
0.11,0.44952026359428426
0.12,0.44955200754085883
0.13,0.4495782215508447
0.14,0.4495969211471375
0.15,0.449605997550295
0.16,0.4496032252158793
0.17,0.44958626978124216
0.18,0.4495526963919241
0.19,0.4494999783766911
0.2,0.44942550623883065
0.21,0.44932659693042715
0.22,0.4492005033753187
0.23,0.44904442420565427
0.24,0.44885551367639726
0.25,0.44863089172155834
0.26,0.44836765411563423
0.27,0.44806288270354316
0.28,0.44771365566225974
0.29,0.44731705775753444
0.3,0.4468701905592287
0.31,0.44637018257931904
0.32,0.44581419929702726
0.33,0.44519945303632513
0.34,0.44452321266179645
0.35,0.44378281305982586
0.36,0.44297566437311164
0.37,0.44209926095771696
0.38,0.44115119003315006
0.39,0.44012913999736986
0.4,0.43903090838011594
0.41,0.43785440940957826
0.42,0.436597681169027
0.43,0.4352588923218888
0.44,0.4338363483854689
0.45,0.432328497535441
0.46,0.430733935925199
0.47,0.4290514125060274
0.48,0.4272798333361807
0.49,0.42541826536885824
0.5,0.42346593971121976
0.51,0.42142225434854924
0.52,0.41928677632973266
0.53,0.4170592434123048
0.54,0.4147395651672389
0.55,0.4123278235457058
0.56,0.4098242729119395
0.57,0.40722933954827567
0.58,0.4045436206402212
0.59,0.4017678827512906
0.6,0.39890305979898416
0.61,0.3959502505449744
0.62,0.3929107156141742
0.63,0.38978587405877013
0.64,0.38657729948478803
0.65,0.38328671576003476
0.66,0.37991599232347
0.67,0.3764671391171874
0.68,0.3729423011632071
0.69,0.3693437528081736
0.7,0.3656738916598595
0.71,0.3619352322400697
0.72,0.35813039937912744
0.73,0.35426212137759655
0.74,0.35033322296125174
0.75,0.3463466180555874
0.76,0.3423053024062699
0.77,0.33821234607201933
0.78,0.3340708858163221
0.79,0.3298841174242292
0.8,0.32565528797021376
0.81,0.3213876880627404
0.82,0.3170846440907177
0.83,0.3127495104965017
0.84,0.3083856620994754
0.85,0.3039964864935436
0.86,0.2995853765411244
0.87,0.29515572298535747
0.88,0.2907109072013701
0.89,0.28625429410643766
0.9,0.2817892252479314
0.91,0.27731901208680343
0.92,0.2728469294933162
0.93,0.26837620947054625
0.94,0.263910035120043
0.95,0.2594515348628114
0.96,0.25500377692756976
0.97,0.2505697641170216
0.98,0.2461524288616469
0.99,0.24175462856920746
1.0,0.23737914127704662
1.01,0.2330286616129086
1.02,0.22870579706886415
1.03,0.22441306459167912
1.04,0.22015288749182366
1.05,0.21592759267211242
1.06,0.21173940817589326
1.07,0.20759046105356183
1.08,0.20348277554515862
1.09,0.19941827157576192
1.1,0.19539876355944086
1.11,0.19142595950657978
1.12,0.18750146042852156
1.13,0.18362676003264725
1.14,0.17980324470021633
1.15,0.17603219373859627
1.16,0.17231477989879287
1.17,0.1686520701486332
1.18,0.16504502669134843
1.19,0.16149450821882946
1.2,0.15800127138837292
1.21,0.15456597251133575
1.22,0.15118916944181576
1.23,0.14787132365315936
1.24,0.14461280248989564
1.25,0.1414138815825466
1.26,0.1382747474125934
1.27,0.13519550001487987
1.28,0.13217615580466752
1.29,0.12921665051661219
1.3,0.12631684224301692
1.31,0.12347651455881532
1.32,0.1206953797209335
1.33,0.11797308192985288
1.34,0.11530920064146283
1.35,0.11270325391755463
1.36,0.1101547018036158
1.37,0.1076629497229355
1.38,0.10522735187637783
1.39,0.10284721463759182
1.4,0.10052179993382289
1.41,0.098250328602933
1.42,0.09603198371768498
1.43,0.09386591386880809
1.44,0.09175123639884267
1.45,0.08968704057924952
1.46,0.08767239072375768
1.47,0.08570632923143177
1.48,0.08378787955343894
1.49,0.08191604907799746
1.5,0.08008983192849783
1.51,0.07830821167027584
1.52,0.07657016392202758
1.53,0.07487465886832322
1.54,0.07322066367017732
1.55,0.07160714477108843
1.56,0.07003307009642196
1.57,0.06849741114446185
1.58,0.06699914496788334
1.59,0.06553725604481246
1.6,0.06411073803905167
1.61,0.06271859544942039
1.62,0.061359845148540385
1.63,0.060033517811734265
1.64,0.05873865923703757
1.65,0.0574743315576464
1.66,0.056239614348400066
1.67,0.05503360562818099
1.68,0.05385542276036125
1.69,0.05270420325366339
1.7,0.05157910546601047
1.71,0.050479309214140206
1.72,0.0494040162919263
1.73,0.04835245090051192
1.74,0.047323859993489946
1.75,0.046317513540489234
1.76,0.04533270471262054
1.77,0.0443687499933252
1.78,0.04342498921822572
1.79,0.04250078554764128
1.8,0.04159552537545085
1.81,0.04070861817801368
1.82,0.039839496306865375
1.83,0.038987614728886774
1.84,0.03815245071763524
1.85,0.03733350349948471
1.86,0.03653029385818439
1.87,0.03574236370137951
1.88,0.03496927559258742
1.89,0.034210612252034804
1.9,0.033465976029687504
1.91,0.032734988353715175
1.92,0.03201728915752881
1.93,0.0313125362884396
1.94,0.03062040490086748
1.95,0.029940586836924635
1.96,0.029272789997079936
1.97,0.028616737703489176
1.98,0.027972168058459285
1.99,0.027338833300386178
2.0,0.026716499159383466
2.01,0.026104944214693095
2.02,0.02550395925584105
2.03,0.02491334664937776
2.04,0.02433291971291439
2.05,0.023762502098045285
2.06,0.023201927183620397
2.07,0.022651037480712767
2.08,0.022109684050507734
2.09,0.021577725936221308
2.1,0.021055029610045815
2.11,0.020541468436006807
2.12,0.020036922149511187
2.13,0.01954127635426119
2.14,0.01905442203710861
2.15,0.01857625510133174
2.16,0.018106675918719305
2.17,0.017645588900763624
2.18,0.017192902089178258
2.19,0.01674852676587846
2.2,0.016312377082483825
2.21,0.015884369709338042
2.22,0.015464423503967921
2.23,0.015052459198845514
2.24,0.014648399108259444
2.25,0.01425216685404528
2.26,0.013863687109878757
2.27,0.013482885363788433
2.28,0.01310968769850313
2.29,0.012744020589213579
2.3,0.012385810718292352
2.31,0.012034984806488602
2.32,0.011691469460085264
2.33,0.011355191033487085
2.34,0.011026075506684399
2.35,0.010704048377025589
2.36,0.010389034564714775
2.37,0.010080958331442841
2.38,0.0097797432115518
2.39,0.009485311955128086
2.4,0.009197586482417166
2.41,0.008916487848953377
2.42,0.00864193622079884
2.43,0.008373850859291338
2.44,0.00811215011470657
2.45,0.0078567514282464
2.46,0.007607571341777381
2.47,0.007364525514750066
2.48,0.007127528747746525
2.49,0.006896495012112549
2.5,0.006671337485148523
2.51,0.00645196859034587
2.52,0.006238300042173522
2.53,0.006030242894935082
2.54,0.005827707595234605
2.55,0.005630604037606766
2.56,0.005438841622885803
2.57,0.0052523293189054325
2.58,0.0050709757231412874
2.59,0.004894689126926053
2.6,0.004723377580885829
2.61,0.0045569489612662115
2.62,0.004395311036833928
2.63,0.004238371536059797
2.64,0.004086038214305945
2.65,0.00393821892075934
2.66,0.003794821664870464
2.67,0.00365575468207431
2.68,0.003520926498586973
2.69,0.003390245995088677
2.7,0.0032636224691188443
2.71,0.0031409656960260015
2.72,0.0030221859883288018
2.73,0.0029071942533604018
2.74,0.0027959020490812554
2.75,0.002688221637959797
2.76,0.002584066038832568
2.77,0.002483349076668152
2.78,0.0023859854301708505
2.79,0.0022918906771709035
2.8,0.002200981337759174
2.81,0.002113174915133552
2.82,0.0020283899341343075
2.83,0.0019465459774539355
2.84,0.001867563719516005
2.85,0.0017913649580244293
2.86,0.0017178726431927303
2.87,0.001647010904668735
2.88,0.001578705076177038
2.89,0.0015128817179067254
2.9,0.0014494686366776125
2.91,0.0013883949039225885
2.92,0.0013295908715284144
2.93,0.0012729881855808786
2.94,0.0012185197980641737
2.95,0.0011661199765670225
2.96,0.001115724312051319
2.97,0.001067269724741128
2.98,0.0010206944681921432
2.99,0.000975938131603523
3.0,0.0009329416404352392
3.01,0.0008916472553956306
3.02,0.000851998569864465
3.03,0.0008139405058176484
3.04,0.0007774193083200739
3.05,0.0007423825386534235
3.06,0.0007087790661455825
3.07,0.0006765590587683415
3.08,0.0006456739725695126
3.09,0.0006160765400052149
3.1,0.0005877207572373282
3.11,0.0005605618704603399
3.12,0.0005345563613208227
3.13,0.0005096619314918073
3.14,0.0004858374864630975
3.15,0.00046304311860732617
3.16,0.00044124008958023204
3.17,0.00042039081211221567
3.18,0.0004004588312467626
3.19,0.0003814088050797645
3.2,0.0003632064850522077
3.21,0.00034581869584704883
3.22,0.0003292133149394259
3.23,0.00031335925184770527
3.24,0.0002982264271310685
3.25,0.0002837857511776941
3.26,0.0002700091028257635
3.27,0.0002568693078578575
3.28,0.00024434011740745134
3.29,0.0002323961863145789
3.3,0.00022101305146589502
3.31,0.00021016711015272002
3.32,0.00019983559847885882
3.33,0.0001899965698483611
3.34,0.00018062887356165339
3.35,0.00017171213354688473
3.36,0.00016322672725163867
3.37,0.0001551537647186379
3.38,0.0001474750678674672
3.39,0.0001401731500028089
3.4,0.0001332311955682462
3.41,0.00012663304016316155
3.42,0.0001203631508389275
3.43,0.00011440660668913067
3.44,0.0001087490797473138
3.45,0.00010337681620438676
3.46,9.827661795661553e-5
3.47,9.343582449391851e-5
3.48,8.88422951370262e-5
3.49,8.448439163094943e-5
3.5,8.035096110113764e-5
